Gondia,Amgaon,Malhi
Gondia,Amgaon,Manegaon
Gondia,Amgaon,Manekasa
Gondia,Amgaon,Marartola
Gondia,Amgaon,Mohgaon
Gondia,Amgaon,Mundipar
Gondia,Amgaon,Nagtola
Gondia,Amgaon,Nangpura
Gondia,Amgaon,Nansari
Gondia,Amgaon,Navegaon
Gondia,Amgaon,Padampur
Gondia,Amgaon,Pangaon
Gondia,Amgaon,Pauldawana
Gondia,Amgaon,Pipartola Sa No 17 Asoli
Gondia,Amgaon,Pipartola Sa No 21sawangi
Gondia,Amgaon,Ramatola
Gondia,Amgaon,Ramjitola
Gondia,Amgaon,Risama
Gondia,Amgaon,Sambhutola
Gondia,Amgaon,Sarkartola
Gondia,Amgaon,Sawangi
Gondia,Amgaon,Shioni
Gondia,Amgaon,Shiontola
Gondia,Amgaon,Sitepar
Gondia,Amgaon,Sonekhari
Gondia,Amgaon,Suplipar
Gondia,Amgaon,Surkuda
Gondia,Amgaon,Takari
Gondia,Amgaon,Tekari
Gondia,Amgaon,Thana
Gondia,Amgaon,Thanatola
Gondia,Amgaon,Tigaon
Gondia,Amgaon,Waghdongari
Gondia,Amgaon,Walad
Gondia,Amgaon,Yermada
Gondia,Arjuni Morgaon,Ambhora
Gondia,Arjuni Morgaon,Arattondi T.Sa. Kra. 10
Gondia,Arjuni Morgaon,Arattondi T.Sa. Kra.20
Gondia,Arjuni Morgaon,Arattondi T.Sa. Kra.24
Gondia,Arjuni Morgaon,Arjuni
Gondia,Arjuni Morgaon,Arunnagar
Gondia,Arjuni Morgaon,Asoli
Gondia,Arjuni Morgaon,Bakati
Gondia,Arjuni Morgaon,Barabhati
Gondia,Arjuni Morgaon,Bhagi (Rithi)
Gondia,Arjuni Morgaon,Bharnoli
Gondia,Arjuni Morgaon,Bhiwakhidki
Gondia,Arjuni Morgaon,Bhursitola
Gondia,Arjuni Morgaon,Bidtola
Gondia,Arjuni Morgaon,Bodade
Gondia,Arjuni Morgaon,Bodra
Gondia,Arjuni Morgaon,Bolade
Gondia,Arjuni Morgaon,Bondgaon Devi
Gondia,Arjuni Morgaon,Bondgaon Sur
Gondia,Arjuni Morgaon,Bori
Gondia,Arjuni Morgaon,Bortekadi (Rithi)
Gondia,Arjuni Morgaon,Bortola
Gondia,Arjuni Morgaon,Budhewada
Gondia,Arjuni Morgaon,Butai (Rithi )
Gondia,Arjuni Morgaon,Channa
Gondia,Arjuni Morgaon,Chapti
Gondia,Arjuni Morgaon,Chicholi
Gondia,Arjuni Morgaon,Chutiya
Gondia,Arjuni Morgaon,Dabhana
Gondia,Arjuni Morgaon,Deulgaon T.Sa. Kra. 12
Gondia,Arjuni Morgaon,Dewalgaon T.Sa. Kra.6
Gondia,Arjuni Morgaon,Dhabetekadi Aadarsh
Gondia,Arjuni Morgaon,Dhabetekadi T.Sa. Kra. 27
Gondia,Arjuni Morgaon,Dhamditola
Gondia,Arjuni Morgaon,Dinkarnagar
Gondia,Arjuni Morgaon,Doma (Rithi)
Gondia,Arjuni Morgaon,Dongargaon ( Rithi )
Gondia,Arjuni Morgaon,Dongargaon T.Sa. Kra.13
Gondia,Arjuni Morgaon,Dongargaon T.Sa. Kra.32
Gondia,Arjuni Morgaon,Dongargaon T.Sa. Kra.6
Gondia,Arjuni Morgaon,Gandhari
Gondia,Arjuni Morgaon,Gangezari
Gondia,Arjuni Morgaon,Gardanpur
Gondia,Arjuni Morgaon,Gawarra
Gondia,Arjuni Morgaon,Ghatipalasagaon
Gondia,Arjuni Morgaon,Ghusobatola
Gondia,Arjuni Morgaon,Gothangaon
Gondia,Arjuni Morgaon,Gournagar
Gondia,Arjuni Morgaon,Gudhari
Gondia,Arjuni Morgaon,Ilda
Gondia,Arjuni Morgaon,Inzori
Gondia,Arjuni Morgaon,Isapur
Gondia,Arjuni Morgaon,Itakheda
Gondia,Arjuni Morgaon,Jabbarkheda
Gondia,Arjuni Morgaon,Jambhali T.Sa. Kra.26
Gondia,Arjuni Morgaon,Jambhali T.Sa. Kra.27
Gondia,Arjuni Morgaon,Jambhali T.Sa. Kra.33
Gondia,Arjuni Morgaon,Janawa
Gondia,Arjuni Morgaon,Jarugata
Gondia,Arjuni Morgaon,Junevani
Gondia,Arjuni Morgaon,Kadholi
Gondia,Arjuni Morgaon,Kalimati(Rithi)
Gondia,Arjuni Morgaon,Kaneri
Gondia,Arjuni Morgaon,Kanhalgaon (Rithi)
Gondia,Arjuni Morgaon,Kanhalgaon T.Sa. Kra.17
Gondia,Arjuni Morgaon,Kanhalgaon T.Sa. Kra.34
Gondia,Arjuni Morgaon,Kanholi
Gondia,Arjuni Morgaon,Karadgaon
Gondia,Arjuni Morgaon,Karandali
Gondia,Arjuni Morgaon,Katgaon (Rithi)
Gondia,Arjuni Morgaon,Kawatha
Gondia,Arjuni Morgaon,Kelwad
Gondia,Arjuni Morgaon,Keshori
Gondia,Arjuni Morgaon,Khadki
Gondia,Arjuni Morgaon,Khairi
Gondia,Arjuni Morgaon,Khambi
Gondia,Arjuni Morgaon,Khamkhura
Gondia,Arjuni Morgaon,Khokari
Gondia,Arjuni Morgaon,Kholda
Gondia,Arjuni Morgaon,Kholi
Gondia,Arjuni Morgaon,Kodka (Channa)
Gondia,Arjuni Morgaon,Kohalgaon
Gondia,Arjuni Morgaon,Korambhi
Gondia,Arjuni Morgaon,Korambhitola
Gondia,Arjuni Morgaon,Kumbhitola
Gondia,Arjuni Morgaon,Mahagaon
Gondia,Arjuni Morgaon,Mahalgaon
Gondia,Arjuni Morgaon,Mahuli
Gondia,Arjuni Morgaon,Mahurkuda
Gondia,Arjuni Morgaon,Malkanpur
Gondia,Arjuni Morgaon,Malkazari
Gondia,Arjuni Morgaon,Mandokhal (Rithi)
Gondia,Arjuni Morgaon,Mandokhal T.Sa. Kra.20
Gondia,Arjuni Morgaon,Morgaon
Gondia,Arjuni Morgaon,Mungali
Gondia,Arjuni Morgaon,Navegaon Bandh
Gondia,Arjuni Morgaon,Navnitpur
Gondia,Arjuni Morgaon,Nilaj
Gondia,Arjuni Morgaon,Nimgaon (Rithi )
Gondia,Arjuni Morgaon,Nimgaon T.Sa. Kra.10
Gondia,Arjuni Morgaon,Pandharwani(Mal)
Gondia,Arjuni Morgaon,Pandharwani(Rai)
Gondia,Arjuni Morgaon,Parastola
Gondia,Arjuni Morgaon,Parsodi(Rai)
Gondia,Arjuni Morgaon,Pathari (Rithi)
Gondia,Arjuni Morgaon,Pauni (Dhabe)
Gondia,Arjuni Morgaon,Pimpalgaon
Gondia,Arjuni Morgaon,Pratapgad
Gondia,Arjuni Morgaon,Pushpanagar (A)
Gondia,Arjuni Morgaon,Pushpanagar (B)
Gondia,Arjuni Morgaon,Rajoli
Gondia,Arjuni Morgaon,Ramghat (Rithi)
Gondia,Arjuni Morgaon,Ramnagar
Gondia,Arjuni Morgaon,Rampuri
Gondia,Arjuni Morgaon,Ranjitola T.Sa. Kra.29
Gondia,Arjuni Morgaon,Saigaon
Gondia,Arjuni Morgaon,Sanjaynagar
Gondia,Arjuni Morgaon,Sarandi (Rithi)
Gondia,Arjuni Morgaon,Sawari
Gondia,Arjuni Morgaon,Sawartola
Gondia,Arjuni Morgaon,Silezari
Gondia,Arjuni Morgaon,Silli (Rithi)
Gondia,Arjuni Morgaon,Sindhmarhan(Rithi)
Gondia,Arjuni Morgaon,Siregaon
Gondia,Arjuni Morgaon,Siroli
Gondia,Arjuni Morgaon,Somalpur
Gondia,Arjuni Morgaon,Somalpur(Rithi)
Gondia,Arjuni Morgaon,Sonegaon
Gondia,Arjuni Morgaon,Sukali
Gondia,Arjuni Morgaon,Surban
Gondia,Arjuni Morgaon,Surgaon
Gondia,Arjuni Morgaon,Tadgaon
Gondia,Arjuni Morgaon,Tavashi Khurd
Gondia,Arjuni Morgaon,Tidka T.Sa. Kra.14
Gondia,Arjuni Morgaon,Tidka T.Sa. Kra.15
Gondia,Arjuni Morgaon,Tirkhuri
Gondia,Arjuni Morgaon,Tukum Narayan
Gondia,Arjuni Morgaon,Tumdimendha ( Rithi ) T.Sa. Kra.18
Gondia,Arjuni Morgaon,Tumdimendha T.Sa. Kra.14
Gondia,Arjuni Morgaon,Umari
Gondia,Arjuni Morgaon,Umarpayali
Gondia,Arjuni Morgaon,Varvhi
Gondia,Arjuni Morgaon,Vihirgaon Baradya
Gondia,Arjuni Morgaon,Wadegaon
Gondia,Arjuni Morgaon,Wadegaon Bandhya
Gondia,Arjuni Morgaon,Yegaon
Gondia,Arjuni Morgaon,Yelodi
Gondia,Arjuni Morgaon,Yerandi T.Sa. Kra.2
Gondia,Arjuni Morgaon,Yerandi T.Sa. Kra.21
Gondia,Arjuni Morgaon,Yerandi T.Sa. Kra.29
Gondia,Arjuni Morgaon,Yerandi T.Sa. Kra.6
Gondia,Arjuni Morgaon,Zarpada
Gondia,Arjuni Morgaon,Zashinagar
Gondia,Deori,Aakta
Gondia,Deori,Alebedar
Gondia,Deori,Alewada
Gondia,Deori,Alezari (Riti)
Gondia,Deori,Ambhora
Gondia,Deori,Amgaon
Gondia,Deori,Balapur
Gondia,Deori,Belgaon
Gondia,Deori,Bhagi(13)
Gondia,Deori,Bhagi (7)
Gondia,Deori,Bhandari
Gondia,Deori,Bharregaon
Gondia,Deori,Bilargondi
Gondia,Deori,Bodaldand
Gondia,Deori,Bonde
Gondia,Deori,Borgaon Ba.
Gondia,Deori,Borgaon Saza Kra. 3
Gondia,Deori,Charbhata (10)
Gondia,Deori,Charbhata (4)
Gondia,Deori,Chhattartola
Gondia,Deori,Chichewada
Gondia,Deori,Chichgad
Gondia,Deori,Chilhati
Gondia,Deori,Chipota
Gondia,Deori,Chumali
Gondia,Deori,Dawaki
Gondia,Deori,Deori
Gondia,Deori,Dewalgaon
Gondia,Deori,Dewatola
Gondia,Deori,Dhamditola Saza Kra.30
Gondia,Deori,Dhamditola Saza Kra. 33
Gondia,Deori,Dhanori
Gondia,Deori,Dhawalkhedi
Gondia,Deori,Dhiwarintola
Gondia,Deori,Dhobisarad
Gondia,Deori,Dhodhara
Gondia,Deori,Dongargaon(18)
Gondia,Deori,Dongargaon (33)
Gondia,Deori,Dongargaon Saza Kra. 5
Gondia,Deori,Elamagondi
Gondia,Deori,Fukkimeta
Gondia,Deori,Futana
Gondia,Deori,Gadegaon
Gondia,Deori,Garartola
Gondia,Deori,Gawrala
Gondia,Deori,Ghogara
Gondia,Deori,Ghonadi
Gondia,Deori,Gotabodi
Gondia,Deori,Haldi
Gondia,Deori,Hardoli
Gondia,Deori,Istari
Gondia,Deori,Jamanapur
Gondia,Deori,Jethabhawda
Gondia,Deori,Kadikasa
Gondia,Deori,Kakodi
Gondia,Deori,Kalchua
Gondia,Deori,Kanhalgaon
Gondia,Deori,Kawalewada
Gondia,Deori,Kesori
Gondia,Deori,Khamkhurra
Gondia,Deori,Khamtalav
Gondia,Deori,Kosabi(Kh)
Gondia,Deori,Kosbi(Bk)
Gondia,Deori,Kotjambhora
Gondia,Deori,Kunabitola
Gondia,Deori,Lendijob
Gondia,Deori,Lohara
Gondia,Deori,Mahaka
Gondia,Deori,Makardhokada
Gondia,Deori,Malharbodi
Gondia,Deori,Malkazari
Gondia,Deori,Mangardoh
Gondia,Deori,Maramjob
Gondia,Deori,Masulkasa
Gondia,Deori,Masurbhawda
Gondia,Deori,Mehatakheda
Gondia,Deori,Mhaisuli
Gondia,Deori,Mispiri
Gondia,Deori,Mohandi
Gondia,Deori,Mohantola
Gondia,Deori,Mohgaon
Gondia,Deori,Mohgaon Saza Kramank(12)
Gondia,Deori,Mulla
Gondia,Deori,Mundipar
Gondia,Deori,Murdoli
Gondia,Deori,Murmadi
Gondia,Deori,Murmadi(Rithi)
Gondia,Deori,Murpar Rithi
Gondia,Deori,Murpar Saza Kra.6
Gondia,Deori,Murpar Saza Kra.9
Gondia,Deori,Nakati
Gondia,Deori,Nilaj
Gondia,Deori,Owara
Gondia,Deori,Padampur
Gondia,Deori,Padampur Saza Kra.11
Gondia,Deori,Paladur
Gondia,Deori,Palangaon
Gondia,Deori,Palasgaon
Gondia,Deori,Pandharpur
Gondia,Deori,Pandharwani
Gondia,Deori,Parsodi
Gondia,Deori,Pauddauna
Gondia,Deori,Paulzola
Gondia,Deori,Pindakepar
Gondia,Deori,Pindakepar Saza Kra.12
Gondia,Deori,Piparkhari
Gondia,Deori,Pouni (Rithi)
Gondia,Deori,Purada
Gondia,Deori,Rajamdongari
Gondia,Deori,Rehadi
Gondia,Deori,Ropa
Gondia,Deori,Salai
Gondia,Deori,Salegaon
Gondia,Deori,Saoli
Gondia,Deori,Sarregaon
Gondia,Deori,Serpar
Gondia,Deori,Shedepar
Gondia,Deori,Shilapur
Gondia,Deori,Sindibirri
Gondia,Deori,Singandoh
Gondia,Deori,Sirpur Bandh
Gondia,Deori,Sirpur Saza Kra.13
Gondia,Deori,Subraytola
Gondia,Deori,Sukali
Gondia,Deori,Sundari
Gondia,Deori,Surtoli
Gondia,Deori,Tekabedar
Gondia,Deori,Toyagondi
Gondia,Deori,Tumadikasa
Gondia,Deori,Uchepur
Gondia,Deori,Wadegaon
Gondia,Deori,Wadekasa
Gondia,Deori,Wandhara
Gondia,Deori,Wasani
Gondia,Deori,Zuzaritola
Gondia,Gondiya,Adasi
Gondia,Gondiya,Ambhora
Gondia,Gondiya,Arjuni
Gondia,Gondiya,Asoli
Gondia,Gondiya,Bagholi
Gondia,Gondiya,Bajartola
Gondia,Gondiya,Balamatola
Gondia,Gondiya,Banathar
Gondia,Gondiya,Barbaspura
Gondia,Gondiya,Batana
Gondia,Gondiya,Bhadutola
Gondia,Gondiya,Bhadyatola
Gondia,Gondiya,Bhagwattola
Gondia,Gondiya,Bhanpur
Gondia,Gondiya,Bijaitola
Gondia,Gondiya,Birsi -12
Gondia,Gondiya,Birsi -37
Gondia,Gondiya,Birsola
Gondia,Gondiya,Brahmantola
Gondia,Gondiya,Chandanitola
Gondia,Gondiya,Changera
Gondia,Gondiya,Chargaon
Gondia,Gondiya,Chhipiya
Gondia,Gondiya,Chiramantola
Gondia,Gondiya,Chulod
Gondia,Gondiya,Chutiya
Gondia,Gondiya,Dagotola
Gondia,Gondiya,Dandegaon
Gondia,Gondiya,Dangorli
Gondia,Gondiya,Dasgaon Bk.
Gondia,Gondiya,Dasgaon Kh.
Gondia,Gondiya,Datora
Gondia,Gondiya,Dawaniwada
Gondia,Gondiya,Deori
Gondia,Gondiya,Deutola
Gondia,Gondiya,Dhakni
Gondia,Gondiya,Dhamanewada
Gondia,Gondiya,Dhamangaon
Gondia,Gondiya,Dhapewada
Gondia,Gondiya,Dongargaon
Gondia,Gondiya,Ekodi
Gondia,Gondiya,Fattepur
Gondia,Gondiya,Fulchur
Gondia,Gondiya,Gangazari
Gondia,Gondiya,Garra Bk.
Gondia,Gondiya,Garra Kh.
Gondia,Gondiya,Ghiwari
Gondia,Gondiya,Girola
Gondia,Gondiya,Gondia(Buj)
Gondia,Gondiya,Gondia(Khurd)
Gondia,Gondiya,Gonditola -21
Gondia,Gondiya,Gonditola -23
Gondia,Gondiya,Gudama
Gondia,Gondiya,Halbitola - 22
Gondia,Gondiya,Halbitola -31
Gondia,Gondiya,Hiwara
Gondia,Gondiya,Irri
Gondia,Gondiya,Jabbar Tola
Gondia,Gondiya,Jagantola
Gondia,Gondiya,Jartal
Gondia,Gondiya,Jirutola
Gondia,Gondiya,Junewani
Gondia,Gondiya,Kalar Tola
Gondia,Gondiya,Kamtha
Gondia,Gondiya,Kanhartola -10
Gondia,Gondiya,Kanhartola -16
Gondia,Gondiya,Karanja
Gondia,Gondiya,Karutola
Gondia,Gondiya,Kasa
Gondia,Gondiya,Katangi Kala
Gondia,Gondiya,Katangtola -24
Gondia,Gondiya,Katangtola -39
Gondia,Gondiya,Kati
Gondia,Gondiya,Khalbanda
Gondia,Gondiya,Khamari
Gondia,Gondiya,Kharra
Gondia,Gondiya,Khatitola
Gondia,Gondiya,Khatiya
Gondia,Gondiya,Kidangipar
Gondia,Gondiya,Kinhi
Gondia,Gondiya,Kochewahi
Gondia,Gondiya,Kohka
Gondia,Gondiya,Korani
Gondia,Gondiya,Kudwa
Gondia,Gondiya,Lahitola
Gondia,Gondiya,Lambatola
Gondia,Gondiya,Lodhitola -07
Gondia,Gondiya,Lodhitola -22
Gondia,Gondiya,Lodhitola -23
Gondia,Gondiya,Lodhitola -27
Gondia,Gondiya,Lohara
Gondia,Gondiya,Mahalgaon
Gondia,Gondiya,Majitpur
Gondia,Gondiya,Makadi
Gondia,Gondiya,Marartola -16
Gondia,Gondiya,Marartola -19
Gondia,Gondiya,Mogarra
Gondia,Gondiya,Morwahi
Gondia,Gondiya,Mundipar -08
Gondia,Gondiya,Mundipar -36
Gondia,Gondiya,Murdada
Gondia,Gondiya,Murpar
Gondia,Gondiya,Nagra
Gondia,Gondiya,Nangpura Murri
Gondia,Gondiya,Navargaon Kala
Gondia,Gondiya,Nawargaon Kh.
Gondia,Gondiya,Nawa Tola
Gondia,Gondiya,Nawegaon -11
Gondia,Gondiya,Nawegaon -23
Gondia,Gondiya,Nila Gondi
Gondia,Gondiya,Nilaj
Gondia,Gondiya,Pandharabodi
Gondia,Gondiya,Pangadi
Gondia,Gondiya,Panjara
Gondia,Gondiya,Paraswada
Gondia,Gondiya,Pardibandh
Gondia,Gondiya,Pindkepar
Gondia,Gondiya,Pipartola -07
Gondia,Gondiya,Pipartola -14
Gondia,Gondiya,Polatola
Gondia,Gondiya,Powaritola
Gondia,Gondiya,Pujaritola
Gondia,Gondiya,Raipur
Gondia,Gondiya,Rajegaon
Gondia,Gondiya,Rampuri
Gondia,Gondiya,Rapewada
Gondia,Gondiya,Ratnara
Gondia,Gondiya,Rawanwadi
Gondia,Gondiya,Sahespur
Gondia,Gondiya,Sai Tola
Gondia,Gondiya,Sangrampur
Gondia,Gondiya,Satona
Gondia,Gondiya,Sawari
Gondia,Gondiya,Sejgaon
Gondia,Gondiya,Seoni
Gondia,Gondiya,Serkatola
Gondia,Gondiya,Sirpur
Gondia,Gondiya,Sonbihri
Gondia,Gondiya,Sonpuri
Gondia,Gondiya,Tanda
Gondia,Gondiya,Tedwa
Gondia,Gondiya,Temni
Gondia,Gondiya,Tikayatpur
Gondia,Gondiya,Tumkheda Kh.
Gondia,Gondiya,Umari
Gondia,Gondiya,Wadegaon
Gondia,Gondiya,Walad
Gondia,Gondiya,Zadutola
Gondia,Gondiya,Zilmili
Gondia,Goregaon,Akotola
Gondia,Goregaon,Alebedar
Gondia,Goregaon,Ambetalao
Gondia,Goregaon,Asalpani
Gondia,Goregaon,Babai
Gondia,Goregaon,Bagadbandh
Gondia,Goregaon,Bagholi
Gondia,Goregaon,Bajartola
Gondia,Goregaon,Bamhani
Gondia,Goregaon,Bhadanga
Gondia,Goregaon,Bolunda
Gondia,Goregaon,Borgaon
Gondia,Goregaon,Bote
Gondia,Goregaon,Chanditola
Gondia,Goregaon,Changotola
Gondia,Goregaon,Chichgaon
Gondia,Goregaon,Chichgaontola
Gondia,Goregaon,Chichtola
Gondia,Goregaon,Chilhati
Gondia,Goregaon,Chopa
Gondia,Goregaon,Dawdipar
Gondia,Goregaon,Dawwa
Gondia,Goregaon,Deutola
Gondia,Goregaon,Dhanutola
Gondia,Goregaon,Dongarutola
Gondia,Goregaon,Gahelatola
Gondia,Goregaon,Gankhaira
Gondia,Goregaon,Garada
Gondia,Goregaon,Ghoti
Gondia,Goregaon,Ghumarra
Gondia,Goregaon,Gidhadi
Gondia,Goregaon,Girola(Rithi)
Gondia,Goregaon,Gondekhari
Gondia,Goregaon,Goregaon
Gondia,Goregaon,Gowaritola
Gondia,Goregaon,Halbitola(Nimba)
Gondia,Goregaon,Halbitola Tedha
Gondia,Goregaon,Hausitola
Gondia,Goregaon,Hirapur
Gondia,Goregaon,Hiratola
Gondia,Goregaon,Hirdamali
Gondia,Goregaon,Isatola
Gondia,Goregaon,Jambhulpani
Gondia,Goregaon,Kalimati
Gondia,Goregaon,Kalpathari
Gondia,Goregaon,Kamargaon
Gondia,Goregaon,Kanhartola(Chango)
Gondia,Goregaon,Kanhartola Chopa
Gondia,Goregaon,Katangi
Gondia,Goregaon,Kawaditola
Gondia,Goregaon,Kawalewada
Gondia,Goregaon,Khadipar
Gondia,Goregaon,Khadipartola
Gondia,Goregaon,Khosetola
Gondia,Goregaon,Kurhadi
Gondia,Goregaon,Lendezari
Gondia,Goregaon,Malpuri
Gondia,Goregaon,Menghatola
Gondia,Goregaon,Mhasgaon
Gondia,Goregaon,Mohadi
Gondia,Goregaon,Mohgaon Bk.(Dhundatola)
Gondia,Goregaon,Mohgaon(Tilli)
Gondia,Goregaon,Mundharitola
Gondia,Goregaon,Mundipar
Gondia,Goregaon,Murdoli
Gondia,Goregaon,Nawargaon
Gondia,Goregaon,Nimba
Gondia,Goregaon,Nonitola
Gondia,Goregaon,Palewada
Gondia,Goregaon,Palkheda
Gondia,Goregaon,Pangadi(Rithi)
Gondia,Goregaon,Pathantola
Gondia,Goregaon,Pathari
Gondia,Goregaon,Pindkepar
Gondia,Goregaon,Pipartola
Gondia,Goregaon,Purgaon
Gondia,Goregaon,Ramatola
Gondia,Goregaon,Rengepar(Rithi)
Gondia,Goregaon,Saitola
Gondia,Goregaon,Salangtola
Gondia,Goregaon,Sarvatola
Gondia,Goregaon,Satwa
Gondia,Goregaon,Shaharwani
Gondia,Goregaon,Silegaon
Gondia,Goregaon,Sodalagondi
Gondia,Goregaon,Sonartola
Gondia,Goregaon,Sonegaon
Gondia,Goregaon,Soni
Gondia,Goregaon,Sukhpur
Gondia,Goregaon,Tedha
Gondia,Goregaon,Telankhedi
Gondia,Goregaon,Tilli
Gondia,Goregaon,Timezari
Gondia,Goregaon,Tumkheda Bk.
Gondia,Goregaon,Tumsar
Gondia,Goregaon,Zaliya(Rithi)
Gondia,Goregaon,Zanjiya
Gondia,Sadak-Arjuni,Baki
Gondia,Sadak-Arjuni,Bamhani
Gondia,Sadak-Arjuni,Bamhani (Sawangi)
Gondia,Sadak-Arjuni,Baudhnagar
Gondia,Sadak-Arjuni,Bhadutola
Gondia,Sadak-Arjuni,Bhusaritola
Gondia,Sadak-Arjuni,Birhi
Gondia,Sadak-Arjuni,Bolunda
Gondia,Sadak-Arjuni,Bopabodi
Gondia,Sadak-Arjuni,Bothali
Gondia,Sadak-Arjuni,Chichtola
Gondia,Sadak-Arjuni,Chikhali
Gondia,Sadak-Arjuni,Chingi
Gondia,Sadak-Arjuni,Chirchadi
Gondia,Sadak-Arjuni,Dalli
Gondia,Sadak-Arjuni,Dawwa
Gondia,Sadak-Arjuni,Dewapayli
Gondia,Sadak-Arjuni,Dhanori
Gondia,Sadak-Arjuni,Dodke
Gondia,Sadak-Arjuni,Dongargaon
Gondia,Sadak-Arjuni,Dongargaon (Khajari)
Gondia,Sadak-Arjuni,Duggipar
Gondia,Sadak-Arjuni,Dunda
Gondia,Sadak-Arjuni,Futala
Gondia,Sadak-Arjuni,Ghatbori (Ko)
Gondia,Sadak-Arjuni,Ghatbori (Te.)
Gondia,Sadak-Arjuni,Ghategaon
Gondia,Sadak-Arjuni,Ghoti
Gondia,Sadak-Arjuni,Girola
Gondia,Sadak-Arjuni,Gongle
Gondia,Sadak-Arjuni,Gopaltoli
Gondia,Sadak-Arjuni,Halbitola
Gondia,Sadak-Arjuni,Heti
Gondia,Sadak-Arjuni,Jambhali
Gondia,Sadak-Arjuni,Kaneri
Gondia,Sadak-Arjuni,Kanharpayli
Gondia,Sadak-Arjuni,Katalwahi(Rithi)
Gondia,Sadak-Arjuni,Kawalewada
Gondia,Sadak-Arjuni,Kesalwada
Gondia,Sadak-Arjuni,Khadipar
Gondia,Sadak-Arjuni,Khadki
Gondia,Sadak-Arjuni,Khairi
Gondia,Sadak-Arjuni,Khairi Hamesha
Gondia,Sadak-Arjuni,Khajari
Gondia,Sadak-Arjuni,Khoba
Gondia,Sadak-Arjuni,Khodshivani
Gondia,Sadak-Arjuni,Khurshipar
Gondia,Sadak-Arjuni,Kodamedi
Gondia,Sadak-Arjuni,Kohalipar
Gondia,Sadak-Arjuni,Kohalitola
Gondia,Sadak-Arjuni,Kohalitola (Aadarsh)
Gondia,Sadak-Arjuni,Kohmara
Gondia,Sadak-Arjuni,Kokana Gosai
Gondia,Sadak-Arjuni,Kokana J.
Gondia,Sadak-Arjuni,Kolargaon
Gondia,Sadak-Arjuni,Kosabi
Gondia,Sadak-Arjuni,Kosamghat
Gondia,Sadak-Arjuni,Kosamtondi
Gondia,Sadak-Arjuni,Koylari
Gondia,Sadak-Arjuni,Lendezari
Gondia,Sadak-Arjuni,Mahuli
Gondia,Sadak-Arjuni,Malijunga
Gondia,Sadak-Arjuni,Manditola
Gondia,Sadak-Arjuni,Maneri
Gondia,Sadak-Arjuni,Mangezari(Rithi)
Gondia,Sadak-Arjuni,Maramjob(Rithi)
Gondia,Sadak-Arjuni,Mendki
Gondia,Sadak-Arjuni,Mhaswani
Gondia,Sadak-Arjuni,Mogarra
Gondia,Sadak-Arjuni,Mohgata
Gondia,Sadak-Arjuni,Mundipar (Ishwar)
Gondia,Sadak-Arjuni,Mundipar (Sindipar)
Gondia,Sadak-Arjuni,Murpar (Le)
Gondia,Sadak-Arjuni,Murpar (Ram)
Gondia,Sadak-Arjuni,Nainpur
Gondia,Sadak-Arjuni,Nishani (Rithi)
Gondia,Sadak-Arjuni,Palasgaon
Gondia,Sadak-Arjuni,Palasgaon(Raka)
Gondia,Sadak-Arjuni,Pandhari
Gondia,Sadak-Arjuni,Pandharwani
Gondia,Sadak-Arjuni,Pandharwani (Shenda)
Gondia,Sadak-Arjuni,Parsodi
Gondia,Sadak-Arjuni,Patekurra
Gondia,Sadak-Arjuni,Pindakepar Rithi
Gondia,Sadak-Arjuni,Pipri
Gondia,Sadak-Arjuni,Pradhantola
Gondia,Sadak-Arjuni,Purkabodi(Rithi)
Gondia,Sadak-Arjuni,Putli
Gondia,Sadak-Arjuni,Rajguda
Gondia,Sadak-Arjuni,Raka
Gondia,Sadak-Arjuni,Rengepar
Gondia,Sadak-Arjuni,Rengepar (Dalli)
Gondia,Sadak-Arjuni,Sadakarjuni
Gondia,Sadak-Arjuni,Sahakepar
Gondia,Sadak-Arjuni,Saledharani
Gondia,Sadak-Arjuni,Saundad
Gondia,Sadak-Arjuni,Sawangi
Gondia,Sadak-Arjuni,Shenda
Gondia,Sadak-Arjuni,Shivantola
Gondia,Sadak-Arjuni,Sindipar
Gondia,Sadak-Arjuni,Sitepar
Gondia,Sadak-Arjuni,Temani
Gondia,Sadak-Arjuni,Thadezari
Gondia,Sadak-Arjuni,Thadezari (Rithi)
Gondia,Sadak-Arjuni,Tidka
Gondia,Sadak-Arjuni,Ushikheda
Gondia,Sadak-Arjuni,Wadegaon
Gondia,Sadak-Arjuni,Zankar Gondi
Gondia,Salekasa,Amgaon Kh.
Gondia,Salekasa,Asaitola
Gondia,Salekasa,Bakalsarra
Gondia,Salekasa,Bamhani
Gondia,Salekasa,Banjari
Gondia,Salekasa,Bhadipar
Gondia,Salekasa,Bhajepar
Gondia,Salekasa,Bhajiyadand
Gondia,Salekasa,Bhansula
Gondia,Salekasa,Bijepar
Gondia,Salekasa,Binzali
Gondia,Salekasa,Bodalbodi
Gondia,Salekasa,Bramhantola
Gondia,Salekasa,Chandsuraj
Gondia,Salekasa,Daldalkuhi
Gondia,Salekasa,Dandhari
Gondia,Salekasa,Darbada
Gondia,Salekasa,Darrekasa
Gondia,Salekasa,Dhanegaon
Gondia,Salekasa,Dhanoli
Gondia,Salekasa,Dhansuwa
Gondia,Salekasa,Diwatisur
Gondia,Salekasa,Domatola
Gondia,Salekasa,Durgutola
Gondia,Salekasa,Gallatola
